order_id,customer_id,order_date,category,price,quantity,discount_pct,total_amount,status,delivery_type,payment_method,city,yandex_plus,rating
YMO0008693,YM000351,2024-09-04,Спорт и туризм,5567.02,2,0,11134.05,Доставлен,Экспресс-доставка,Картой онлайн,Москва,False,4.0
YMO0008694,YM001552,2024-10-10,Бытовая техника,16493.66,1,20,13194.93,Доставлен,Экспресс-доставка,В кредит,Москва,True,
YMO0008695,YM001572,2023-10-26,Книги и канцелярия,1600.24,3,0,4800.73,Доставлен,Пункт выдачи,Яндекс Пэй,Санкт-Петербург,True,
YMO0008696,YM000043,2023-10-19,Продукты и напитки,1930.69,1,10,1737.62,Возврат,Курьер Яндекс,Картой онлайн,Нижний Новгород,False,
YMO0008697,YM000261,2024-12-01,Красота и гигиена,2351.21,1,15,1998.52,Доставлен,Курьер Яндекс,Яндекс Пэй,Москва,True,1.0
YMO0008698,YM000667,2023-01-22,Одежда и обувь,2186.1,1,25,1639.58,Доставлен,Пункт выдачи,При получении,Москва,True,
YMO0008699,YM000457,2023-07-16,Красота и гигиена,847.14,3,10,2287.27,Возврат,Курьер Яндекс,В кредит,Казань,False,
YMO0008700,YM000478,2024-08-19,Авто и мото,14227.77,3,0,42683.32,Доставлен,Почта России,Картой онлайн,Челябинск,True,
YMO0008701,YM001072,2024-03-13,Электроника и гаджеты,30091.56,1,0,30091.56,Доставлен,Экспресс-доставка,Картой онлайн,Самара,False,
YMO0008702,YM000008,2023-06-23,Книги и канцелярия,765.23,5,25,2869.62,Доставлен,Курьер Яндекс,Картой онлайн,Ростов-на-Дону,True,
YMO0008703,YM002005,2023-12-05,Книги и канцелярия,1330.82,4,25,3992.47,Возврат,Курьер Яндекс,При получении,Другие,False,
YMO0008704,YM002168,2024-12-31,Бытовая техника,14432.8,1,30,10102.96,Доставлен,Курьер Яндекс,Картой онлайн,Москва,True,3.0
YMO0008705,YM001629,2023-09-02,Красота и гигиена,5266.69,2,10,9480.05,Доставлен,Экспресс-доставка,СБП,Москва,False,
YMO0008706,YM002361,2024-12-07,Книги и канцелярия,1077.45,1,20,861.96,Доставлен,Курьер Яндекс,Яндекс Пэй,Ростов-на-Дону,True,
YMO0008707,YM000798,2024-06-09,Одежда и обувь,5323.16,1,25,3992.37,Доставлен,Экспресс-доставка,Картой онлайн,Москва,True,
YMO0008708,YM001337,2024-10-07,Бытовая техника,28839.24,1,5,27397.28,Доставлен,Курьер Яндекс,Картой онлайн,Москва,True,
YMO0008709,YM001833,2023-08-11,Одежда и обувь,8857.78,3,10,23916.0,Отменён,Курьер Яндекс,Картой онлайн,Челябинск,True,
YMO0008710,YM000101,2024-12-31,Красота и гигиена,5674.51,4,15,19293.32,Возврат,Почта России,Картой онлайн,Казань,False,
YMO0008711,YM002422,2024-12-31,Бытовая техника,36277.58,2,0,72555.15,Возврат,Пункт выдачи,Яндекс Пэй,Санкт-Петербург,False,
YMO0008712,YM001657,2024-02-05,Бытовая техника,66216.68,1,15,56284.17,Доставлен,Пункт выдачи,Яндекс Пэй,Екатеринбург,True,5.0
YMO0008713,YM000902,2024-03-08,Книги и канцелярия,698.84,2,5,1327.8,Доставлен,Почта России,Яндекс Пэй,Другие,False,
YMO0008714,YM001155,2024-09-15,Одежда и обувь,2533.66,2,20,4053.85,Доставлен,Курьер Яндекс,СБП,Воронеж,False,
YMO0008715,YM001739,2024-04-07,Детские товары,2602.25,1,10,2342.03,Возврат,Почта России,Яндекс Пэй,Казань,True,
YMO0008716,YM002127,2024-04-11,Электроника и гаджеты,12540.32,1,0,12540.32,Доставлен,Пункт выдачи,В кредит,Санкт-Петербург,False,
YMO0008717,YM001665,2023-12-11,Продукты и напитки,1674.97,1,15,1423.72,Доставлен,Курьер Яндекс,Яндекс Пэй,Нижний Новгород,False,
YMO0008718,YM001027,2024-12-16,Одежда и обувь,4693.65,2,15,7979.21,Доставлен,Пункт выдачи,Картой онлайн,Новосибирск,False,
YMO0008719,YM001674,2024-09-12,Дом и дача,7744.63,1,0,7744.63,Доставлен,Пункт выдачи,Яндекс Пэй,Другие,False,
YMO0008720,YM000034,2023-05-04,Электроника и гаджеты,30991.62,3,10,83677.38,Доставлен,Курьер Яндекс,При получении,Новосибирск,False,
YMO0008721,YM001990,2024-12-19,Красота и гигиена,2602.89,1,5,2472.75,Отменён,Пункт выдачи,СБП,Санкт-Петербург,False,
YMO0008722,YM001200,2023-05-28,Одежда и обувь,2871.28,1,20,2297.03,Доставлен,Экспресс-доставка,Яндекс Пэй,Нижний Новгород,True,
YMO0008723,YM002412,2024-09-02,Детские товары,2405.18,1,0,2405.18,Доставлен,Экспресс-доставка,При получении,Тюмень,False,
YMO0008724,YM000268,2023-08-21,Электроника и гаджеты,45407.16,2,0,90814.32,Возврат,Почта России,При получении,Новосибирск,True,
YMO0008725,YM001241,2024-12-02,Дом и дача,3802.07,1,10,3421.86,Возврат,Курьер Яндекс,СБП,Другие,False,
YMO0008726,YM000123,2023-04-28,Дом и дача,9275.74,2,5,17623.9,Доставлен,Пункт выдачи,В кредит,Воронеж,True,
YMO0008727,YM001583,2024-12-14,Детские товары,1914.76,2,0,3829.52,Доставлен,Пункт выдачи,Картой онлайн,Другие,True,4.0
YMO0008728,YM000562,2024-10-01,Книги и канцелярия,453.29,1,0,453.29,Доставлен,Почта России,СБП,Москва,False,
YMO0008729,YM000353,2024-05-07,Одежда и обувь,7766.74,1,0,7766.74,Доставлен,Пункт выдачи,При получении,Москва,False,
YMO0008730,YM000154,2024-12-02,Электроника и гаджеты,34810.39,2,0,69620.77,Доставлен,Курьер Яндекс,Яндекс Пэй,Нижний Новгород,False,
YMO0008731,YM001346,2023-06-19,Детские товары,4204.94,1,25,3153.7,Доставлен,Пункт выдачи,Яндекс Пэй,Новосибирск,True,
YMO0008732,YM000379,2023-02-26,Электроника и гаджеты,57616.64,1,15,48974.14,Доставлен,Пункт выдачи,Картой онлайн,Воронеж,False,3.0
YMO0008733,YM001916,2023-07-14,Бытовая техника,5608.52,1,10,5047.67,Доставлен,Экспресс-доставка,Картой онлайн,Другие,True,5.0
YMO0008734,YM000259,2024-09-23,Электроника и гаджеты,27053.95,4,0,108215.82,Доставлен,Почта России,Яндекс Пэй,Санкт-Петербург,False,
YMO0008735,YM000007,2024-12-25,Продукты и напитки,1154.22,1,10,1038.8,Доставлен,Экспресс-доставка,Картой онлайн,Воронеж,False,
YMO0008736,YM000314,2023-05-14,Авто и мото,6972.58,4,10,25101.29,Доставлен,Курьер Яндекс,Картой онлайн,Санкт-Петербург,False,
YMO0008737,YM001573,2024-02-07,Детские товары,7150.55,2,0,14301.11,Доставлен,Пункт выдачи,Картой онлайн,Екатеринбург,True,
YMO0008738,YM000074,2024-03-08,Спорт и туризм,6321.63,1,5,6005.54,Доставлен,Курьер Яндекс,Картой онлайн,Ростов-на-Дону,True,
YMO0008739,YM001462,2023-03-24,Бытовая техника,25612.78,1,5,24332.14,Отменён,Пункт выдачи,Яндекс Пэй,Другие,True,
YMO0008740,YM000480,2024-07-23,Дом и дача,22197.41,1,10,19977.67,Доставлен,Экспресс-доставка,СБП,Новосибирск,False,
YMO0008741,YM001865,2024-06-19,Одежда и обувь,4301.96,2,0,8603.92,Доставлен,Пункт выдачи,При получении,Москва,True,3.0
YMO0008742,YM002375,2024-11-17,Дом и дача,12297.32,1,30,8608.12,Доставлен,Пункт выдачи,Картой онлайн,Другие,True,5.0
YMO0008743,YM001560,2024-11-30,Бытовая техника,23652.18,4,0,94608.73,Доставлен,Пункт выдачи,При получении,Казань,False,
YMO0008744,YM000217,2023-07-18,Книги и канцелярия,1316.61,1,10,1184.95,Доставлен,Курьер Яндекс,При получении,Челябинск,True,
YMO0008745,YM001612,2023-03-13,Дом и дача,3898.32,1,5,3703.4,Доставлен,Пункт выдачи,СБП,Москва,False,4.0
YMO0008746,YM000224,2024-11-24,Одежда и обувь,4781.37,1,5,4542.3,Доставлен,Экспресс-доставка,Картой онлайн,Санкт-Петербург,False,
YMO0008747,YM001809,2024-12-09,Электроника и гаджеты,20831.67,1,15,17706.92,Доставлен,Пункт выдачи,При получении,Другие,False,4.0
YMO0008748,YM000629,2024-12-30,Детские товары,5441.59,1,0,5441.59,Доставлен,Курьер Яндекс,Картой онлайн,Красноярск,False,
YMO0008749,YM001675,2024-04-17,Дом и дача,16334.9,1,0,16334.9,Доставлен,Курьер Яндекс,При получении,Самара,False,
YMO0008750,YM000080,2023-12-10,Продукты и напитки,2702.93,2,0,5405.86,Доставлен,Экспресс-доставка,Картой онлайн,Воронеж,False,4.0
YMO0008751,YM000258,2024-03-31,Детские товары,5896.77,1,0,5896.77,Доставлен,Курьер Яндекс,Картой онлайн,Самара,False,
YMO0008752,YM000625,2023-12-02,Красота и гигиена,1785.96,1,15,1518.06,Доставлен,Пункт выдачи,СБП,Нижний Новгород,True,
YMO0008753,YM001904,2024-01-15,Детские товары,1552.81,1,5,1475.17,Доставлен,Пункт выдачи,Картой онлайн,Красноярск,False,
YMO0008754,YM000044,2024-08-09,Одежда и обувь,5680.59,4,20,18177.88,Доставлен,Пункт выдачи,Яндекс Пэй,Тюмень,True,
YMO0008755,YM000878,2024-02-09,Дом и дача,5435.27,1,0,5435.27,Доставлен,Курьер Яндекс,Яндекс Пэй,Москва,False,
YMO0008756,YM002469,2023-06-22,Дом и дача,8411.2,1,0,8411.2,Возврат,Экспресс-доставка,В кредит,Челябинск,False,
YMO0008757,YM002015,2024-12-18,Одежда и обувь,3911.25,3,0,11733.75,Доставлен,Курьер Яндекс,Картой онлайн,Екатеринбург,True,5.0
YMO0008758,YM001730,2023-11-17,Дом и дача,12264.64,1,10,11038.17,Доставлен,Экспресс-доставка,Картой онлайн,Тюмень,True,5.0
YMO0008759,YM000434,2024-05-24,Красота и гигиена,1723.13,1,10,1550.82,Доставлен,Пункт выдачи,В кредит,Другие,False,
YMO0008760,YM001747,2023-03-28,Спорт и туризм,17948.23,1,0,17948.23,Отменён,Курьер Яндекс,СБП,Другие,False,
YMO0008761,YM000019,2024-01-03,Бытовая техника,6945.86,1,15,5903.98,Доставлен,Экспресс-доставка,Картой онлайн,Ростов-на-Дону,False,
YMO0008762,YM000880,2024-01-27,Одежда и обувь,2715.1,1,0,2715.1,Доставлен,Пункт выдачи,СБП,Красноярск,False,5.0
YMO0008763,YM001793,2023-10-08,Авто и мото,7100.52,1,5,6745.49,Доставлен,Экспресс-доставка,Картой онлайн,Санкт-Петербург,True,4.0
